gene,baseMean,fc,log2FoldChange,lfcSE,stat,pvalue,padj,treated1,treated2,treated3,untreated1,untreated2,untreated3,untreated4
FBgn0000447,619.7667060556026,1.441187374138591,0.5272579178630257,0.11921499102244322,4.422748459241715,9.745317824185056e-6,2.609441172028593e-4,9.856091341179082,9.700348603859025,9.771076350514925,9.24940620641073,9.389163080123335,9.270026976518782,9.429511546054318
FBgn0000448,7.619694399787503,1.2895132075848441,0.36682654972237727,0.624131696416098,0.5877390169875626,0.5567074824015995,0.8610838864419214,6.520567714513423,6.57724027749216,6.588975599145441,6.480376678371367,6.459537074856921,6.480710636989202,6.58061893872387
FBgn0000454,2699.079756842531,0.9942943501580094,-0.008255085504836593,0.14142467429403244,-0.05837089988748113,0.9534531937637886,0.9905654167514951,11.191654162601505,11.560517872969447,11.599314410888141,11.499232819142556,11.242999916775888,11.550121478672702,11.562925322565746
FBgn0000455,535.5844204860915,0.8932296154321548,-0.16289700972698123,0.16696571074480002,-0.975631517395583,0.32924710012415787,0.7317475327872096,9.14495268613026,9.377460475949784,9.333169218262219,9.33919600248536,9.136481062979342,9.579336559624588,9.593797555796526
FBgn0000464,1545.3950759998415,0.9485387213819527,-0.07622142614731407,0.1163462418031911,-0.6551258121104475,0.5123867544323124,0.8436765007656601,10.665874504608226,10.717013341586805,10.621066550025363,10.62750161509516,10.782812664417072,10.912750440351086,10.613979934500605
FBgn0000472,2633.4479511036307,0.9094723072139649,-0.136898385381501,0.20461652031424019,-0.6690485458909138,0.5034645109832316,0.8388879406466531,11.534637132990449,11.209698830604959,11.304655550662654,10.925766868895007,11.88173881132787,11.630122951462875,11.339544179813043
FBgn0000473,16.16193573113833,1.0701640105384733,0.09783191724129775,0.5067705902412426,0.19304971347040076,0.8469200345805151,0.9641320358894172,6.626970983812137,6.869919569990458,6.787431951102669,6.538634040891418,6.869369661966626,6.765231721400758,6.715191895730161
FBgn0000479,881.7352741159948,0.8562324274040389,-0.22392562028560628,0.12069001535616546,-1.8553781737850035,0.06354224195530413,0.3062377974855687,9.69739530776322,9.9633888096242,9.92231880951748,9.961521460841245,10.108606923481421,10.077834823720439,10.080817916226836
FBgn0000482,1016.726747064685,0.9693826423909838,-0.04486184481614678,0.130644264719404,-0.3433893168789342,0.7313055953854923,0.9345947232274796,9.90498945291516,10.243083476143903,10.24246533898114,10.159156295444609,10.093908400957275,10.256068047429082,10.193666050433505
FBgn0000489,111.80112783346503,1.0915066072906081,0.12632086351839042,0.1966233657125513,0.6424509267279155,0.5205804424474678,0.8488713458539336,7.769679651187834,7.896707967614292,7.8654894898973495,7.788023625778304,7.646682393609548,7.875786863541891,7.798722979637573
FBgn0000490,200.71597528377237,1.819086866710765,0.863214437536151,0.20487327372012598,4.21340676537133,2.5154745033576418e-5,5.946613171312595e-4,8.615175342902079,8.646387076539554,8.563994107334644,7.710026782668407,8.154149022309616,8.199789544007302,8.06152038906354
FBgn0000499,965.3010501777611,1.0168469630257835,0.024102567792042732,0.13178639971150288,0.1828911620987166,0.8548834175613655,0.9662207179600087,9.955842703297643,10.140700000372696,10.210553743585043,9.921386036879571,10.075320547678585,10.259706888417565,10.06291682644673
FBgn0000504,7.0535106007657555,1.6113137742378107,0.6882374601886843,0.9827636426278884,0.7003082229907818,0.48373483753044383,0.8282789834660242,6.8181731008356605,6.494977575247286,6.235899260239411,6.565255616592194,6.6160420450468465,6.041221324731598,6.3307376847803765
FBgn0000520,600.1079376937871,1.0775084777142363,0.10769922031963709,0.19178665558961203,0.5615574242563232,0.5744175952742199,0.868022862150771,9.166894222969091,9.70263921556842,9.7265123117586,9.347082532492454,9.24921367698283,9.58517514096,9.638139800011679
FBgn0000524,891.4349465416796,1.2582333109292159,0.3313994622104672,0.11871534253262961,2.791547032931991,0.005245673334029401,0.05190553507969351,10.016967299735773,10.310487338192784,10.115032941040996,9.843125526821,9.82487848197935,9.927904478132437,9.841242953172348
FBgn0000527,136.81836583581605,0.6695171286280162,-0.578807129598283,0.20865291910183045,-2.7740188447390155,0.005536847079422227,0.05382514776499927,7.657854233582002,7.971883871615653,7.663911312064417,8.08821749827064,7.961380834037744,8.183784033857943,8.171431322983299
FBgn0000533,6.69485080834908,1.2654250950969943,0.3396221118496948,0.734537030062566,0.46236213825838934,0.6438216459181638,0.9012494793853406,6.539951901979642,6.447405272558122,6.588975599145441,6.276605893913896,6.55266564704397,6.422195715491685,6.58061893872387
FBgn0000535,177.57039755739575,0.6104702313793603,-0.7120071487139572,0.23594618402409143,-3.0176675738958223,0.002547281626641954,0.028810752109158184,7.892247047258669,7.979964669662533,7.9130023360690656,7.969041618451797,8.400873496065838,8.68162157947175,8.354686226928067
FBgn0000536,871.5643402632151,1.0310570332948459,0.04412413811424444,0.1522044492100494,0.28990044866133335,0.7718923983766288,0.94734162644518,10.165429371284556,9.914908753289707,9.859986681133254,10.177938038778782,9.987359595626746,9.765528148127741,9.8221857104994
FBgn0000541,4907.429331760416,0.9189250238568593,-0.12198093970878458,0.19585279870746822,-0.6228194874609838,0.5334031507972992,0.8534654079481031,12.603613847680164,12.099042015555524,11.89023676529572,12.385299874628855,12.643523280179778,12.326970651535582,11.956527290239933
FBgn0000542,161.2517341019468,1.0290146954665222,0.04126358565781645,0.2097762662929542,0.19670283195998697,0.8440600938096969,0.9640097005895253,8.02562961695979,8.16691297994524,8.190861547307097,7.800544382683457,8.180723352838921,8.261921572897887,8.128584325930856
FBgn0000543,727.2514492135424,1.126940853543213,0.17241179897145195,0.1572065431363981,1.09672152018419,0.2727631460822092,0.6789509733635269,9.512702016065846,9.870842201114788,10.032752137858429,9.600272414613015,9.600347186878889,9.697180319691244,9.781098241166335
FBgn0000546,937.5076386496298,0.9154614692234533,-0.1274289290504973,0.13558137369266668,-0.9398704673058617,0.34728400755776384,0.7456021862548895,10.039863283841882,10.039502265677745,9.887821887168261,9.961521460841245,10.193765618957347,10.290269930812402,9.940761358058293
FBgn0000547,341.81953210195877,1.4455008436583192,0.5315694508359365,0.20029571367574947,2.65392324718677,0.007956192173485917,0.07162282127388343,9.021179238477648,9.02265986055463,9.163166847102353,8.302072746174453,8.69928167778614,8.980036184701444,8.63496928226424
FBgn0000556,196242.6347542399,0.8753888744109533,-0.19200404645317337,0.11366887184119717,-1.6891523892435174,0.09119023028150212,0.3806606045433484,17.243118412684243,17.554067532154683,17.589801028709363,17.638644693469946,17.617094157320036,17.625446614380465,17.763306691906358
FBgn0000557,43.73388813938394,1.2383645451630394,0.308436072291278,0.2836518115400014,1.087375647688333,0.2768708289684291,0.6827405719962075,7.324583681125907,7.113657884134035,7.293831412082473,7.072935557427545,7.176547793348204,7.1592784666554365,7.137806757100885
FBgn0000559,107459.98484371268,1.0118588001252742,0.017007983143265088,0.11257080338891896,0.15108698375816415,0.8799071000869086,0.9754909841507844,16.55192435958882,16.791585017227447,16.816653520961907,16.720817601166537,16.54833366870393,16.720844021073066,16.827851840030267
FBgn0000562,1459.2620909054385,0.9118630358792335,-0.1331109506474377,0.11085339934334824,-1.2007836605456792,0.22983513163522096,0.6285962789768467,10.480367556998061,10.654791291139974,10.547585870461619,10.628303918763248,10.73303944860535,10.798762744012203,10.56404435294709
FBgn0000565,602.091318890895,1.6745766625464305,0.7437964245031864,0.18105828313514624,4.108049693302344,3.9901426435760445e-5,8.853516043199072e-4,9.540431315349958,9.895046804705913,10.009312726864682,8.907545311833525,9.245195501565377,9.229414992501129,9.403999267599525
FBgn0000566,798.319452957683,1.105108410389059,0.14418790396865677,0.13784248808948288,1.0460338170554109,0.29554541947859514,0.7005029876511166,9.848417742285774,10.096217400330207,9.816223678753111,9.930547860706035,9.779586772901476,9.605423404684574,9.853807925654468
FBgn0000567,261.17448992745113,0.42740350605795013,-1.2263293521875533,0.16939024683588955,-7.239669196395107,4.4978044542993817e-13,4.43483519193919e-11,8.119708109108132,8.080574835762853,7.88947419879808,8.751100178097783,8.835256892583116,9.062573502344291,8.829081155699136
FBgn0000568,3629.201067020839,0.8651505990643995,-0.2089768065171681,0.21756995816660682,-0.9605039605566389,0.3368016386453018,0.7366897952133168,11.712410202840564,11.823211619570948,11.734660617271597,11.210129305940603,12.111471218238181,12.357349179775474,11.92527284825411
FBgn0000575,1422.239434062121,1.2414838193073725,0.312065458488467,0.1734533445692672,1.7991319755950061,0.07199780666809458,0.3288357589565671,11.07699756588525,10.542157212850817,10.581967363553575,10.307963168646038,10.617274445388022,10.636341519073593,10.279814309390227
FBgn0000578,5449.520285193199,0.7979871102060149,-0.3255626519385501,0.113015780345308,-2.8806831306550924,0.003968143544887931,0.04121067044573203,12.243908706497638,12.28297331971111,12.240736744286886,12.448120073206262,12.621734438992176,12.764149545235021,12.43620324509235
FBgn0000579,8747.49602754771,1.3841218965132,0.46897100348843246,0.1338041951719207,3.5049050807851487,4.567701030327143e-4,0.007116007554703594,13.08900186779832,13.503285921547635,13.458548851858193,12.79771021896507,12.768111992096099,13.020098647061255,12.9954196662724
FBgn0000581,3447.499770541384,0.8975020796708486,-0.15601281296856054,0.11978546967660027,-1.3024352067890015,0.19276765381579558,0.5760901929060153,11.679158545075602,11.821117293847403,11.644954362418632,11.731740599641716,11.922936470870784,12.05250391249653,11.737289270244414
FBgn0000588,339.9330964250535,0.8876211717040542,-0.1719840155135816,0.1580249862776519,-1.0883343170263182,0.2764475461150354,0.6826287250064103,8.615175342902079,8.973666661782078,8.724167026721709,8.92359077350329,8.780220901025954,8.920611097539929,8.987776400042037
FBgn0000594,21.505554422163247,0.760125183475609,-0.39569106224272876,0.463760715856923,-0.8532224673484532,0.39353594633886013,0.7735048701374265,6.958232122860864,6.6137862619178565,6.710110103485892,6.796157920485354,6.783922895564413,7.054922948208544,6.965070477159524
FBgn0000611,1381.094072749295,0.8639062532555176,-0.211053327986248,0.11395806523110753,-1.8520262480609055,0.06402205385292063,0.3074893027743999,10.55217857641091,10.433738126872809,10.347543875080257,10.725972600557332,10.718291437756237,10.509264334840474,10.59421337715565
FBgn0000615,382.4536184814293,0.9667607714031442,-0.04876916134775293,0.19544955840520542,-0.24952300606709407,0.8029562473065568,0.955525585385743,9.08030349611649,8.99271429726153,8.79375853625059,9.356879217259408,8.882984512447964,8.78326549847562,8.892281219363918
FBgn0000617,819.3949078020348,1.0458509027736527,0.06467719464330013,0.16190256253008461,0.39948221715936005,0.689537924176926,0.9172630846650227,9.732249061253217,10.026790546580955,9.976875226440546,9.88548698598394,9.534113532617273,9.950631524896584,10.031961694558653
FBgn0000618,151.71910745557378,1.2359803786502641,0.30565584045211597,0.19316293067537665,1.5823731778318855,0.11356440412760299,0.43361424646625996,8.149596977275174,8.073111549849111,8.269647268503215,7.9526347194797955,8.032213711585563,7.757319114813142,8.13582469745363
FBgn0000629,1117.3481087309956,0.9100869438496806,-0.13592371719248303,0.12971848852316267,-1.0478361160384038,0.2947141196037494,0.7003264337950823,10.033117388958294,10.274114720287306,10.312455126249034,10.384100045310966,10.158189573701986,10.440446066513957,10.335989919888261
FBgn0000630,20.769485993406608,0.9186279930272719,-0.12244734792082702,0.4770703988958443,-0.2566651550886941,0.7974372727971637,0.9540894629933266,6.794054905549669,6.820871716592692,6.8344776764834645,6.538634040891418,6.827919805895702,7.032500967240657,6.943511915496441
FBgn0000633,24.66522460867591,2.095279259290911,1.0671425394590226,0.3813941598304413,2.7980044055563114,0.005141941129741968,0.05105996280612255,7.0601855734023635,7.00065807308311,7.149767476507633,6.614650996788066,6.817175972715213,6.82684601958006,6.772724189204401
FBgn0000634,352.30405115018846,1.2987261148340066,0.3770972164423655,0.14720858561150235,2.561652330778868,0.010417554522522337,0.08811180952117367,9.098381212562018,9.062814451657896,8.980228392633,8.942079446605218,8.718989449340171,8.757236575587779,8.604851560354147
FBgn0000635,153.59092049535835,1.3780197614099208,0.4625965770724451,0.3330172049812657,1.3891071396700632,0.16480017303087416,0.5291916667324738,8.099390450375454,8.23471697898992,8.327195897424824,7.25226990798099,8.022334374616202,8.261921572897887,8.030547780710524
FBgn0000636,50.05517048951247,0.8213788784532632,-0.2838802456255664,0.2707914252454262,-1.0483354314793292,0.29448409073991644,0.7003264337950823,7.270190454084397,7.131172409636486,7.165184413599704,7.188943979978352,7.343762726215368,7.338863215706042,7.3694182026013735
FBgn0000662,1177.0124287458405,0.9124870656921176,-0.13212398575429454,0.10113663374281154,-1.3063909768866069,0.19141963274319299,0.5757642828081643,10.29361679074519,10.295443978026267,10.253895726963215,10.391685402667596,10.452773307460783,10.464279084041113,10.284451923081761
FBgn0000667,1500.4857463161397,0.9279118008526578,-0.10794041293932176,0.1589372239849938,-0.6791386575967443,0.4970500103837243,0.8354946123196938,10.340074619713773,10.758144129050411,10.70455605127711,10.48504233440909,10.577748731202117,10.889491867786122,10.854109794965057
FBgn0000709,2264.792878225342,0.8965180800097077,-0.1575954167827515,0.11835617643312843,-1.3315352145715298,0.18301296592680344,0.5609842871311004,11.094465863466343,11.153352866337753,11.165140101759885,11.099444748663457,11.259182889118618,11.486483650793392,11.280540082761728
FBgn0000711,1054.2096648670629,1.0348817114189992,0.04946587487256186,0.1259775562005756,0.39265625056104914,0.694573387531487,0.9182536483996461,10.408034531765715,10.149098254303874,10.121290768758596,10.197559954431135,10.308900830033542,10.100349527115817,10.138352643847076
FBgn0000719,2103.4708377571883,0.9212987206275496,-0.11825908526669328,0.11556898238897612,-1.0232770317961524,0.30617688021132505,0.7120370874360934,11.011355847479123,11.021769004483021,11.143073137917181,11.072012789848971,11.190233410117782,11.354352538385632,11.04990544195436
FBgn0000721,930.391964981681,1.0599697212703985,0.08402305384795475,0.107486198056193,0.781710167141907,0.4343849251614894,0.8007555083890362,10.076407990771221,10.11348993493924,10.075289664896422,9.909519599846732,10.042008160411548,10.128502089517369,9.971812016369544
FBgn0000723,2013.9146992467497,0.9501931065961448,-0.0737073544779353,0.12118489627821331,-0.608222284637846,0.543040056530755,0.8565102339688521,10.907605700566863,11.061368214777302,11.100269941078999,10.93745985018077,11.022725129392,11.275846757177108,11.123226447498293
